SampleID	gene_name	source	gene_unique_identifier	bin_id	e_value	contig	gene_callers_id	start	stop	length	partial	query_id	flag	multi	len	subject_id	pct_identity	alignment_len	mismatches	gap_openings	query_start	query_end	subject_start	subject_end	blast_e_value	bit_score	taxaID	superkingdom	phylum	class	order	family	genus	species	Genus	geneMeanCov	geneStdCov	genLen
s101.STL.V01_1.4d	IF2_N	Campbell_et_al	ba424f9845311bfa505f7138c22565ff8c5b0325ae9a0a890c8df061	contigs	1e-16	c_000000000984	921	0	2046	2046	0	k141_1029	0	159.2528	6102	NZ_JTBZ02000029.1	99.508	6102	30	0	1	6102	4636	10737	0	11103	301102	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei	Enterobacter Enterobacter hormaechei	123.642507345739	34.0443915061526	2042
s101.STL.V01_1.4d	RRF	Campbell_et_al	d9223600a647c2f9d1555dd8680af7460349af0b766ea5575d524527	contigs	1.2e-70	c_000000003086	3819	100	658	558	0	k141_3201	0	151.8377	11758	NZ_JTBZ02000007.1	99.592	11758	48	0	1	11758	166374	178131	0	21448	301102	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei	Enterobacter Enterobacter hormaechei	116.808586762075	17.0938018689845	559
s101.STL.V01_1.4d	Ribosomal_L32p	Campbell_et_al	ebd16ab932c3f73452062143beda906ae7bba88858cfc1c3b98796ac	contigs	1.1e-20	c_000000005762	10271	2130	2304	174	0	k141_5974	0	145.8391	3633	NZ_KI535608.1	99.523	3567	17	0	1	3567	847369	843803	0	6493	1329834	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp. MGH 38	Enterobacter Enterobacter sp. MGH 38	120.697142857143	11.9305819176295	175
s101.STL.V01_1.4d	EF_TS	Campbell_et_al	d6d286b30f52a124acc25341bfaf4eeda9282e5c155981c35ebf9bd4	contigs	2.3e-73	c_000000004943	7553	69017	69869	852	0	k141_5129	0	208.9098	101624	NZ_KE700972.1	99.998	101624	2	0	1	101624	126623	228246	0	187700	1281140	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	215.976553341149	34.3930186418565	853
s101.STL.V01_1.4d	Ribosomal_L10	Campbell_et_al	a41a081204d1aa5943c28ee339cc96b78ab7b2df19c9ffddfa1c50c8	contigs	2.1e-28	c_000000000445	359	8984	9482	498	0	k141_459	0	255.4850	12514	NZ_KE702433.1	96.676	12514	414	2	2	12514	21199	8687	0	20803	1281255	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	269.637274549098	82.0825491373062	499
s101.STL.V01_1.4d	SRP_SPB	Campbell_et_al	46649a8f01db4a3682d85198537c42c218175c880600fe20d634bd87	contigs	1.5e-38	c_000000001973	2217	1975	3337	1362	0	k141_2047	0	142.2359	7304	NZ_KQ089930.1	99.439	7304	41	0	1	7304	18125	25428	0	13261	1686391	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp. MGH119	Enterobacter Enterobacter sp. MGH119	88.4387380777696	17.8079911328066	1363
s101.STL.V01_1.4d	RNA_pol_Rpb2_1	Campbell_et_al	bc7bf1a884cb8dd078079f49e1e912d3ac26176f471438ee4d01800f	contigs	1.5e-28	c_000000000445	357	4204	8233	4029	0	k141_459	0	255.4850	12514	NZ_KE702433.1	96.676	12514	414	2	2	12514	21199	8687	0	20803	1281255	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	238.825558312655	76.1445509882078	4030
s101.STL.V01_1.4d	IF3_N	Campbell_et_al	6c305ddb3a9e636e450c25df846728d3514e98d64e9f4a2e92ff5c11	contigs	7.2e-25	c_000000004862	7377	4434	4869	435	0	k141_5042	0	150.6140	6216	NZ_KQ089854.1	99.469	6217	32	1	1	6216	1800681	1794465	0	11297	1686386	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp. BWH52	Enterobacter Enterobacter sp. BWH52	109.415137614679	18.0957771216433	436
s101.STL.V01_1.4d	eIF-1a	Campbell_et_al	033ef23c4fb2654c62a78c8bbc541d5f9af9a8042e3bd0c5f9fd7648	contigs	5.4e-31	c_000000005850	10935	200957	201176	219	0	k141_6065	0	183.0328	284359	NZ_KK736362.1	99.99	284220	28	0	1	284220	1138091	853872	0	524700	1438676	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	318.25	26.1767133084867	220
s101.STL.V01_1.4d	tRNA-synt_1d	Campbell_et_al	151a2b4dc75a8d9965aac401e71817267065df2e203ddc6952b4bdfe	contigs	2.1e-119	c_000000004941	7495	4719	5892	1173	0	k141_5127	0	108.4971	5892	NZ_JTBZ02000015.1	99.491	5892	29	1	1	5892	600	6490	0	10713	301102	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei	Enterobacter Enterobacter hormaechei	110.381926683717	24.3980587413457	1173
s101.STL.V01_1.4d	Enolase_N	Campbell_et_al	0fd2df1f5f2a20697b082e9262d9568562fa97e44808ff1ef7f7549b	contigs	1e-60	c_000000002130	2441	1607	2906	1299	0	k141_2212	0	156.1790	4543	NZ_LNIO01000047.1	99.472	4543	22	2	1	4543	17124	12584	0	8255	1736701	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp. 50858885	Enterobacter Enterobacter sp. 50858885	140.603846153846	31.3470845224791	1300
s101.STL.V01_1.4d	Trigger_N	Campbell_et_al	c9dbb7381f6974848e129134f44b2f8174a92465f4cd3207aa433f05	contigs	6.9e-48	c_000000005763	10311	38075	39374	1299	0	k141_5975	0	194.9383	138589	NZ_KE702071.1	99.996	138454	4	1	136	138589	236362	374814	0	255600	1281219	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	216.635384615385	37.0711524031639	1300
s101.STL.V01_1.4d	Ribosomal_L11	Campbell_et_al	10515f64a5c1afed4ea8df623d3fb7f166e73cffa0c88d1d0dd41d6e	contigs	4.3e-31	c_000000004985	7635	1462	1891	429	0	k141_5173	0	203.8487	29975	NZ_KK736372.1	98.536	29990	415	21	1	29975	2972073	3002053	0	52927	1438677	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	130.851162790698	28.5214708481885	430
s101.STL.V01_1.4d	zf-C4_ClpX	Campbell_et_al	e8e9955ad6f4a1621c7621d3793959c0619ef281d5741e2c296823f4	contigs	2.4e-24	c_000000005763	10313	40368	41643	1275	0	k141_5975	0	194.9383	138589	NZ_KE702071.1	99.996	138454	4	1	136	138589	236362	374814	0	255600	1281219	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	230.188871473354	46.9912255637191	1276
s101.STL.V01_1.4d	EF_TS	Campbell_et_al	c750469a65df6d7074e30b2114ebbd58cba60148f7768e6c39f40f2a	contigs	1.3e-73	c_000000003501	4342	1083	1935	852	0	k141_3632	0	169.2475	4832	NZ_JTBZ02000007.1	99.669	4832	16	0	1	4832	166514	161683	0	8835	301102	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei	Enterobacter Enterobacter hormaechei	115.494724501758	21.5524043695427	853
s101.STL.V01_1.4d	B5	Campbell_et_al	e7a7adb2e20f903ae58a03ef27f82b32a73c1c39280b3b58c951a898	contigs	2.7e-23	c_000000004862	7373	42	2430	2388	0	k141_5042	0	150.6140	6216	NZ_KQ089854.1	99.469	6217	32	1	1	6216	1800681	1794465	0	11297	1686386	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp. BWH52	Enterobacter Enterobacter sp. BWH52	98.5575554625366	20.1536532357127	2389
s101.STL.V01_1.4d	DNA_pol3_beta_3	Campbell_et_al	2ee7084f3f041e2010d41d942e4c8835eaa9730952dc46f94840fa35	contigs	1.2e-46	c_000000003923	5233	1223	2324	1101	0	k141_4077	0	217.7627	4448	NZ_KK736372.1	100	4448	0	0	1	4448	2597797	2602244	0	8215	1438677	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	216.417422867514	49.8268754421895	1102
s101.STL.V01_1.4d	UvrB	Campbell_et_al	ce6fc0e51694bdad089149a95e07caf5fa826812f7c5a72d88cff53f	contigs	1.5e-24	c_000000003970	5282	10853	12869	2016	0	k141_4125	0	105.2942	13825	NZ_KQ089949.1	99.298	13824	97	0	1	13824	2043728	2029905	0	24991	1686394	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp. MGH128	Enterobacter Enterobacter sp. MGH128	101.706990580069	20.8631671081395	2017
s101.STL.V01_1.4d	Ribosomal_L13	Campbell_et_al	a0d9f7ebc68b2c3e4c27b5640fdefe58ad6aca8d69019cd03092a689	contigs	4.4e-57	c_000000005463	9280	53249	53678	429	0	k141_5666	1	221.2073	370578	NZ_ANXX01000077.1	99.993	332498	7	1	154	332635	351007	18510	0	613900	1169384	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	266.209302325581	26.915700342366	430
s101.STL.V01_1.4d	RBFA	Campbell_et_al	3f3f52c24469ac0969c0b210294d7ca3868bbd94ba3cbcbc04dd3a24	contigs	8.2e-37	c_000000005463	9334	108567	108969	402	0	k141_5666	1	221.2073	370578	NZ_ANXX01000077.1	99.993	332498	7	1	154	332635	351007	18510	0	613900	1169384	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	218.518610421836	29.742033944216	403
s101.STL.V01_1.4d	tRNA_m1G_MT	Campbell_et_al	60f6ae998e9f58412dd2c2a61251cf63d0880b19f94245aabc5eb72a	contigs	4.9e-62	c_000000003276	4111	37815	38583	768	0	k141_3400	0	190.7840	38837	NZ_KE702073.1	100	38837	0	0	1	38837	55619	16783	0	71719	1281219	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	239.72821846554	22.5883161878483	769
s101.STL.V01_1.4d	Ribosomal_S6	Campbell_et_al	10771cb7d645ae9e0bd16a5d946b4ac6d7830682074a6da4330212f3	contigs	4e-17	c_000000005725	9942	1	259	258	0	k141_5937	0	231.8609	73202	NZ_KE700974.1	99.999	73202	1	0	1	73202	635871	709072	0	135200	1281140	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	221.362934362934	77.1744194919163	259
s101.STL.V01_1.4d	THF_DHG_CYH	Campbell_et_al	2061b7b7b10d46044edd086cc3b0ca538bcdf7ba8f58254a1988db4c	contigs	1.1e-43	c_000000005763	10403	136137	137004	867	0	k141_5975	0	194.9383	138589	NZ_KE702071.1	99.996	138454	4	1	136	138589	236362	374814	0	255600	1281219	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	289.938940092166	51.9730850829454	868
s101.STL.V01_1.4d	DNA_pol3_beta_2	Campbell_et_al	0c75661b743397bbc902257cd7a8ad7d3a129af26c0cfcfe54da2aae	contigs	7e-49	c_000000002562	2925	1223	2324	1101	0	k141_2658	0	178.3604	4470	NZ_KQ089989.1	99.105	4470	40	0	1	4470	4248143	4252612	0	8034	1686399	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp. BIDMC100	Enterobacter Enterobacter sp. BIDMC100	107.159709618875	24.6816219565135	1102
s101.STL.V01_1.4d	Ribosomal_L12	Campbell_et_al	f7d9473dd3f7fbac2d012f33883869cf107eddbab56f06d480dde124	contigs	3.2e-33	c_000000004985	7638	3452	3818	366	0	k141_5173	0	203.8487	29975	NZ_KK736372.1	98.536	29990	415	21	1	29975	2972073	3002053	0	52927	1438677	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	120.648501362398	12.8130373192143	367
s101.STL.V01_1.4d	PGK	Campbell_et_al	ebf1cdf98427d1476b0ee913f38c3b0aa57d88c2997f5755d200b1b9	contigs	3.9e-75	c_000000000554	503	5854	6460	606	0	k141_576	0	122.7143	6462	NZ_KI973121.1	99.412	6462	38	0	1	6462	958526	952065	0	11723	1400151	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae	Enterobacter Enterobacter cloacae	124.237232289951	23.3321489050015	607
s101.STL.V01_1.4d	Ribosomal_L32p	Campbell_et_al	15466e68fa286c82d518b69c66a1923452291fbb99bcd6fd8c2ba301	contigs	3.7e-21	c_000000005850	10758	4096	4270	174	0	k141_6065	0	183.0328	284359	NZ_KK736362.1	99.99	284220	28	0	1	284220	1138091	853872	0	524700	1438676	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	186.045714285714	25.1066271287078	175
s101.STL.V01_1.4d	Ribosomal_L4	Campbell_et_al	a04f4483740475c022341d5100c93d458aeb28eb7e5b4ca9627e6dfa	contigs	1e-67	c_000000004351	6008	1	613	612	0	k141_4514	0	334.6645	6732	NZ_KE702074.1	99.109	6732	60	0	1	6732	28634	21903	0	12100	1281219	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	333.324632952692	97.1054813417104	613
s101.STL.V01_1.4d	Ribosomal_S20p	Campbell_et_al	b5a61bd93bb8741dad8aca4e7676ff2151b750e26a6078a93f0861eb	contigs	1e-13	c_000000003017	3590	1	118	117	0	k141_3130	0	151.7121	4612	NZ_LJDO02000085.1	99.805	4612	9	0	1	4612	87372	82761	0	8468	1903134	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp. ST121:950178628	Enterobacter Enterobacter sp. ST121:950178628	39.9067796610169	23.566594961678	118
s101.STL.V01_1.4d	Cytidylate_kin	Campbell_et_al	9489433c88697071c64de4105be009b33cc00af687060fe24c4ac428	contigs	1.7e-63	c_000000000050	24	4387	5071	684	0	k141_55	0	141.6898	7982	NZ_JTBZ02000076.1	99.449	7982	44	0	1	7982	8502	16483	0	14497	301102	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei	Enterobacter Enterobacter hormaechei	101.440875912409	16.4650460649739	685
s101.STL.V01_1.4d	RNA_pol_Rpb2_7	Campbell_et_al	0c21e950ae93434dc33fda847e391e5df3f680ec6e5a12bb573db310	contigs	1.9e-34	c_000000000445	357	4204	8233	4029	0	k141_459	0	255.4850	12514	NZ_KE702433.1	96.676	12514	414	2	2	12514	21199	8687	0	20803	1281255	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	238.825558312655	76.1445509882078	4030
s101.STL.V01_1.4d	Ribosomal_S15	Campbell_et_al	c6207b19dbf9255249e8ff73410b92c97410c9b9f3c49443ee036834	contigs	4.9e-37	c_000000005463	9336	110061	110331	270	0	k141_5666	1	221.2073	370578	NZ_ANXX01000077.1	99.993	332498	7	1	154	332635	351007	18510	0	613900	1169384	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	293.944649446494	27.0089264902261	271
s101.STL.V01_1.4d	Ribosomal_L14	Campbell_et_al	5b051378e38618e324afba675c0b6ba3c108bd2c541539af9bed0de8	contigs	4.2e-56	c_000000004351	6017	4144	4516	372	0	k141_4514	0	334.6645	6732	NZ_KE702074.1	99.109	6732	60	0	1	6732	28634	21903	0	12100	1281219	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	482.536193029491	39.8972727055244	373
s101.STL.V01_1.4d	YchF-GTPase_C	Campbell_et_al	c977f1c2f05a5d68b0a6b87cfcdff8f62bce121cb853cde59aeab355	contigs	1e-20	c_000000001971	2205	8893	9049	156	0	k141_2045	0	100.6619	14606	NZ_KN912610.1	99.637	14612	45	4	1	14606	2256132	2270741	0	26683	1328422	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae	Enterobacter Enterobacter cloacae	120.866242038217	10.6573049110309	157
s101.STL.V01_1.4d	Ribosomal_L35p	Campbell_et_al	d2cbf7bf35865be1b0cc12106a9eeff755deca510f62c91a92ae3555	contigs	9.2e-28	c_000000004862	7376	4139	4337	198	0	k141_5042	0	150.6140	6216	NZ_KQ089854.1	99.469	6217	32	1	1	6216	1800681	1794465	0	11297	1686386	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp. BWH52	Enterobacter Enterobacter sp. BWH52	112.437185929648	8.52120492977106	199
s101.STL.V01_1.4d	THF_DHG_CYH_C	Campbell_et_al	1a25408e8890d9429df52faf777460b45ff9256eedfa0c59de51de2e	contigs	1.5e-70	c_000000005763	10403	136137	137004	867	0	k141_5975	0	194.9383	138589	NZ_KE702071.1	99.996	138454	4	1	136	138589	236362	374814	0	255600	1281219	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	289.938940092166	51.9730850829454	868
s101.STL.V01_1.4d	RNA_pol_Rpb1_3	Campbell_et_al	2dae67d2a9221ae822f4afe5e32f739605caf5f172876fbe3eda002b	contigs	2.3e-28	c_000000000445	356	0	4128	4128	0	k141_459	0	255.4850	12514	NZ_KE702433.1	96.676	12514	414	2	2	12514	21199	8687	0	20803	1281255	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	166.982077984984	26.2589070979616	4129
s101.STL.V01_1.4d	YchF-GTPase_C	Campbell_et_al	18cdc98121c321470cb80818dfab54a3eb297d489f58d7d7023f8ae2	contigs	1.7e-22	c_000000001166	1177	2360	2516	156	0	k141_1213	0	46.5741	2517	NZ_KQ090002.1	99.6	2499	10	0	19	2517	1877902	1880400	0	4560	1686400	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp. BIDMC109	Enterobacter Enterobacter sp. BIDMC109	12.2675159235669	6.56172093359065	157
s101.STL.V01_1.4d	Ribosomal_L27	Campbell_et_al	985c75ed97b99000c9ca6811d031a74774c8d00dd695221600850739	contigs	9.2e-42	c_000000005163	8149	8264	8522	258	0	k141_5355	0	144.2304	10821	NZ_KI973121.1	99.686	10821	34	0	1	10821	1209014	1198194	0	19795	1400151	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae	Enterobacter Enterobacter cloacae	128.648648648649	9.45307198069484	259
s101.STL.V01_1.4d	IPPT	Campbell_et_al	f88a659fa2f169b9a5b3549dc27107fb0bba48ba1c7b23ea7a5cbe9c	contigs	3e-109	c_000000001362	1483	36261	37212	951	0	k141_1412	0	223.8543	67493	NZ_AIAR01000012.1	99.172	46111	374	4	30	46132	74355	28245	0	83028	1126893	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	199.794117647059	31.6992579044323	952
s101.STL.V01_1.4d	Ribosomal_L21p	Campbell_et_al	d4ab06251c270ca2bd6551a796c3770909616bfb3a205d9b5ebd1b7a	contigs	7.8e-40	c_000000005163	8148	7933	8245	312	0	k141_5355	0	144.2304	10821	NZ_KI973121.1	99.686	10821	34	0	1	10821	1209014	1198194	0	19795	1400151	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae	Enterobacter Enterobacter cloacae	119.865814696486	18.0782100934661	313
s101.STL.V01_1.4d	RNA_pol_Rpb1_4	Campbell_et_al	57c6697f1c5190f74b8b02f64d32f0666cce1bc2d94ceac4b32ae8b5	contigs	4.2e-21	c_000000000445	356	0	4128	4128	0	k141_459	0	255.4850	12514	NZ_KE702433.1	96.676	12514	414	2	2	12514	21199	8687	0	20803	1281255	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	166.982077984984	26.2589070979616	4129
s101.STL.V01_1.4d	TRCF	Campbell_et_al	cc8f143f9d1de20bfaaa2f02e6687cb45c0159348125f5cfa48cd074	contigs	1.2e-30	c_000000001789	1958	633	4080	3447	0	k141_1852	0	88.6764	6367	NZ_KQ089854.1	99.733	6367	17	0	1	6367	1654384	1648018	0	11664	1686386	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp. BWH52	Enterobacter Enterobacter sp. BWH52	85.3573085846868	19.9936731784512	3448
s101.STL.V01_1.4d	Ribosomal_S9	Campbell_et_al	2d33a998bdfc56c835e5fe7455613f17717f343f0e8779fbfbb59100	contigs	1.8e-49	c_000000004360	6025	1045	1438	393	0	k141_4523	0	180.9807	2423	NZ_JTBZ02000002.1	99.959	2423	1	0	1	2423	47133	44711	0	4470	301102	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei	Enterobacter Enterobacter hormaechei	150.005076142132	18.7410361845748	394
s101.STL.V01_1.4d	Ribosomal_L5_C	Campbell_et_al	82c4be1a5e496cf8d1a32067aa760ebac27a31f34fab52eb8ad758a6	contigs	3.2e-44	c_000000004351	6019	4855	5395	540	0	k141_4514	0	334.6645	6732	NZ_KE702074.1	99.109	6732	60	0	1	6732	28634	21903	0	12100	1281219	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	471.800369685767	63.9727146687187	541
s101.STL.V01_1.4d	GrpE	Campbell_et_al	16cbdbf66f6de341d9643a1d482f2a847cc604a62ca278d9cbf5097c	contigs	8.8e-48	c_000000001973	2220	5653	6247	594	0	k141_2047	0	142.2359	7304	NZ_KQ089930.1	99.439	7304	41	0	1	7304	18125	25428	0	13261	1686391	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp. MGH119	Enterobacter Enterobacter sp. MGH119	123.910924369748	23.328292348382	595
s101.STL.V01_1.4d	RNA_pol_Rpb2_6	Campbell_et_al	f6e87d5f18e4e17665c92f81a308bbafea07a96bcbe566c76680a503	contigs	4.2e-164	c_000000004985	7639	4137	8166	4029	0	k141_5173	0	203.8487	29975	NZ_KK736372.1	98.536	29990	415	21	1	29975	2972073	3002053	0	52927	1438677	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	218.251612903226	61.7645166228557	4030
s101.STL.V01_1.4d	RimM	Campbell_et_al	7011721223d42de402ed3fb238653c1698e254cc95c18860e21fab78	contigs	9.9e-30	c_000000003276	4110	37236	37785	549	0	k141_3400	0	190.7840	38837	NZ_KE702073.1	100	38837	0	0	1	38837	55619	16783	0	71719	1281219	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	233.027272727273	34.1544384597533	550
s101.STL.V01_1.4d	RNA_pol_Rpb1_2	Campbell_et_al	01c4af44dc9a6c9c1e2110665397f419d5b28fe229d1c672d0411824	contigs	3.5e-53	c_000000000445	356	0	4128	4128	0	k141_459	0	255.4850	12514	NZ_KE702433.1	96.676	12514	414	2	2	12514	21199	8687	0	20803	1281255	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	166.982077984984	26.2589070979616	4129
s101.STL.V01_1.4d	UvrC_HhH_N	Campbell_et_al	24e953e6583dbcfe87f43f260247502caf93e2d6b341589cebce54d5	contigs	3.6e-54	c_000000005846	10661	85010	86843	1833	0	k141_6061	0	184.0430	197767	NZ_KE702072.1	99.997	197767	5	1	1	197767	672134	869899	0	365200	1281219	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	Escherichia Escherichia coli	200.273718647764	32.4228118864904	1834
